mic_id,year,stdate,durration,events,involved,fatalmin,fatalmax,fatalmin_pc,fatalmax_pc,full_on_war,mean_democracy,min_democracy,mean_mil_power,min_mil_power,maxdiff_mil_power,mean_pop,total_pop,rivals_rate,major_powers_involved,total_trade,total_trade_pc,mean_dist,min_dist,total_alliances,mean_alliances,min_alliances,total_igos,mean_igos,min_igos
11,1938,1938-03-11,2,1,2,0,0,0,0,0,-0.32986583784486906,-0.8335432851527271,0.0796729825,7.587464830445729e-7,0.15422139125351697,37588500,75177000,0,1,81000000,1.0774572010056267,524.2403664608897,524.2403664608897,0,0,0,21,21,21
12,1938,1938-03-11,201,16,6,0,0,0,0,0,0.17545620231057693,-0.8335432851527271,0.09545872325,8.936769178082191e-7,0.1542212563230822,48380875,387047000,0.75,6,560000000,1.4468527078106794,685.523633672401,283.28452351314246,0,0,0,107,26.75,23
184,1938,1938-07-01,42,10,2,1142,1560,4.800901325082397e-6,6.5581489204277935e-6,1,-0.29621217226198604,-0.7553007908681488,0.11171987550000001,8.319679636122964e-7,0.1643583780320364,118936000,237872000,1,2,3000000,0.012611824846976526,7491.160520296217,7491.160520296217,0,0,0,12,12,12
1029,1938,1938-06-01,1,1,2,0,0,0,0,0,0.048661415946796835,-0.18320329854408338,5.6905087e-4,3.7046974528301884e-7,7.45033340254717e-4,1845000,3690000,1,0,0,0,1047.9661463697032,1047.9661463697032,0,0,0,14,14,14
1153,1938,1938-06-01,17,5,2,4,20,4.535147392290249e-7,2.2675736961451247e-6,0,0.21881179462760889,0.1741227257313726,0.001084153125,2.252765479876161e-7,0.0014550612234520124,4410000,8820000,1,0,1000000,0.11337868480725624,1328.2833025229802,1328.2833025229802,0,0,0,19,19,19
1243,1938,1938-03-10,8,5,2,1,1,2.6585138907350793e-8,2.6585138907350793e-8,0,-0.47374514180898214,-0.7548922065902014,0.0103521928,4.4371356862745095e-7,0.019572472286431372,18807500,37615000,1,0,0,0,353.19853223747316,353.19853223747316,0,0,0,11,11,11
1244,1938,1938-09-21,69,6,2,2,2,4.026980771166818e-8,4.026980771166818e-8,0,0.4843329812814635,-0.1925980770277629,0.0163102995,8.936769178082191e-7,0.01957202232308219,24832500,49665000,1,0,17000000,0.3422933655491795,517.7721923618373,517.7721923618373,0,0,0,30,30,30
3190,1938,1938-06-04,1,2,2,0,0,0,0,0,0.2886889925134647,-0.43430896456519735,0.0266975404,4.623941746425618e-7,0.04556813460582536,29443000,58886000,0,1,6000000,0.10189179091804504,2600.459768580077,2600.459768580077,1,1,1,20,20,20
23,1939,1939-09-19,1,1,2,0,0,0,0,0,-0.4809488800938647,-0.7553007908681488,0.06935030905,4.949326029798422e-7,0.13813540506739702,85728000,171456000,0,1,0,0,868.7132034208086,868.7132034208086,1,1,1,9,9,9
108,1939,1939-03-25,14,4,2,391,580,8.6715457972943e-6,1.2863162563761365e-5,1,-0.6633797170950179,-0.8335432851527271,0.01366363094,2.781382056074766e-7,0.027029375861794394,22545000,45090000,0,1,5000000,0.11088933244621868,614.131983757258,614.131983757258,1,1,1,6,6,6
134,1939,1939-03-20,4,1,2,0,0,0,0,0,-0.7942177458714643,-0.8335432851527271,0.089469336165,3.6264661623616236e-7,0.17795553735338376,41254000,82508000,0,1,11000000,0.1333204052940321,740.9577784771733,740.9577784771733,0,0,0,8,8,8
179,1939,1939-10-08,158,12,2,141960,170120,8.15791742091199e-4,9.776168721087263e-4,1,0.018465142581658323,-0.7553007908681488,0.0699648952,4.848352432432432e-7,0.13813541516475678,87007500,174015000,0,1,0,0,893.3357954857571,893.3357954857571,0,0,0,12,12,12
183,1939,1939-05-11,113,19,3,19723,23215,6.284873031097742e-5,7.397623455708263e-5,1,-0.29621217226198604,-0.7553007908681488,0.06409663125250001,8.273665732698235e-7,0.13813507263342673,78454250,313817000,0.5,3,0,0,5253.493977441979,3015.8274345877408,0,0,0,11,5.5,0
258,1939,1939-03-20,2234,1965,38,13250380,15491023,0.001813080211789062,0.0021196725876291267,1,-0.01737180741195632,-1.0422075077281963,0.06938077817605263,1.8102726100689746e-7,0.345632018972739,64107149.12280701,7308215000,0.2807017543859649,63,2064000000,0.282421904664819,5378.832999879209,320.7038086029031,2,0.03508771929824561,0,881,15.456140350877194,1
337,1939,1939-07-01,232,11,2,0,0,0,0,0,0.8239039223112758,0.16287644634417678,0.079370538,8.273665732698235e-7,0.09968282263342673,59571000,119142000,1,2,45000000,0.3777005589968273,9572.566899034391,9572.566899034391,0,0,0,19,19,19
503,1939,1939-09-24,9,3,2,0,0,0,0,0,-0.777804907705915,-0.8003090245436811,0.06961317680000001,5.479666331658291e-7,0.13813535203336685,86152500,172305000,0,1,0,0,842.6755232909512,842.6755232909512,1,1,1,8,8,8
1685,1939,1939-09-18,1,2,2,0,0,0,0,0,-0.021829972938509065,-0.2065969693195806,0.009437911050000001,4.949326029798422e-7,0.01831060906739702,18313500,36627000,0,0,0,0,835.1124000374841,835.1124000374841,0,0,0,14,14,14
1686,1939,1939-08-29,1,1,2,0,0,0,0,0,0.02746113123181365,-0.8335432851527271,0.0898160635,2.230079701245645e-6,0.17795366992029876,42002000,84004000,0,1,146000000,1.7380124755964002,752.3016752361422,752.3016752361422,0,0,0,24,24,24
2302,1939,1939-03-12,4,1,2,0,0,0,0,0,-0.20590063108672754,-0.8335432851527271,0.095059777,8.285867847411444e-7,0.17795507141321526,47239000,94478000,0,1,0,0,283.28452351314246,283.28452351314246,0,0,0,24,24,24
3191,1939,1939-10-02,1,1,2,0,0,0,0,0,-0.6903039803446196,-0.7553007908681488,0.07054334375,3.746555992889792e-7,0.1381355253444007,89095500,178191000,0,1,0,0,3370.545482497966,3370.545482497966,0,0,0,4,4,4
3364,1939,1939-03-14,4,4,2,85,125,3.555444012213996e-6,5.2285941356088174e-6,0,0.3231746183636069,0.2246072137479417,0.00822401375,8.285867847411444e-7,0.012162825413215258,11953500,23907000,0,0,0,0,441.3061048476744,441.3061048476744,0,0,0,25,25,25
3705,1939,1939-09-28,192,42,2,0,0,0,0,0,0.4178293108783846,-0.8335432851527271,0.08974484235,5.209866508152175e-7,0.17795537901334918,41371000,82742000,0,1,94000000,1.1360614923497137,839.3589784832728,839.3589784832728,0,0,0,21,21,21
3706,1939,1939-09-30,193,29,2,2,50,2.392401732098854e-8,5.981004330247135e-7,0,0.37314550757847653,-0.8335432851527271,0.08995508595,5.142820789473684e-7,0.17795538571792105,41799000,83598000,0,1,170000000,2.033541472284026,356.8655575454516,356.8655575454516,0,0,0,22,22,22
3719,1939,1939-09-16,566,21,2,0,0,0,0,0,-0.020656104560630828,-0.8335432851527271,0.0898748952,4.848352432432432e-7,0.17795541516475677,41749000,83498000,0,1,30000000,0.35929004287527844,1107.4193322252404,1107.4193322252404,0,0,0,17,17,17
3724,1939,1939-11-19,107,2,2,0,0,0,0,0,0.3256940565628239,-0.8335432851527271,0.063356652,6.140312130849614e-7,0.09968303596878691,45891000,91782000,1,2,0,0,1435.530769275074,1435.530769275074,0,0,0,26,26,26
3804,1939,1939-09-24,1400,95,2,0,0,0,0,0,0.34166775967942586,-0.8335432851527271,0.0916166744,8.350393670886076e-7,0.1779550649606329,43059000,86118000,0,1,254000000,2.9494414640377156,811.7126943044648,811.7126943044648,0,0,0,23,23,23
3809,1939,1939-09-24,231,8,2,0,0,0,0,0,-0.5200701272361539,-0.8335432851527271,0.08926030905,4.949326029798422e-7,0.17795540506739702,40469500,80939000,0,1,11000000,0.13590481720802086,1043.0956504884275,1043.0956504884275,0,0,0,11,11,11
9942,1939,1939-07-19,21,2,2,0,0,0,0,0,0.2803009134525796,0.1954617462436212,0.00102513396,2.0978194824961949e-7,0.0013780576180517504,4490000,8980000,1,0,0,0,1328.2833025229802,1328.2833025229802,0,0,0,19,19,19
22,1940,1940-06-15,2,4,2,3,3,1.5300111690815343e-8,1.5300111690815343e-8,0,-0.7895202223043474,-0.8237396537405458,0.06911810620999999,4.4565121e-7,0.13734446434879,98038500,196077000,0,1,0,0,842.6755232909512,842.6755232909512,1,1,1,6,6,6
418,1940,1940-05-21,161,23,2,9,9,1.7378207727509703e-7,1.7378207727509703e-7,0,-0.760626588506153,-0.8335432851527271,0.0160252146,3.4528517557043313e-7,0.02952294171482443,25894500,51789000,0,1,6000000,0.11585471818339801,1052.763448086775,1052.763448086775,0,0,0,25,25,25
504,1940,1940-06-14,2,1,2,0,0,0,0,0,-0.7895202223043474,-0.8237396537405458,0.06907988249,2.8303403265022577e-7,0.13734462696596733,98478000,196956000,0,1,0,0,872.1996334424069,872.1996334424069,1,1,1,6,6,6
505,1940,1940-06-10,7,1,2,0,0,0,0,0,-0.5015782450218735,-0.7553007908681488,0.06891786408499999,4.290368618881119e-7,0.1373444809631381,97610500,195221000,0,1,0,0,868.7132034208086,868.7132034208086,1,1,1,7,7,7
613,1940,1940-09-01,150,58,2,438,690,7.750429104807743e-6,1.2209580096614939e-5,1,-0.29502761913927517,-0.580921876035071,0.0395746144,2.1364654161026237e-7,0.07583471635345838,28256500,56513000,0,1,0,0,9453.268831916334,9453.268831916334,0,0,0,14,14,14
1154,1940,1940-05-01,507,29,2,406,703,4.437158469945355e-5,7.683060109289617e-5,1,0.28497234993149434,0.1954617462436212,0.0011476643699999999,2.1707525449101796e-7,0.001449845624745509,4575000,9150000,1,0,0,0,1328.2833025229802,1328.2833025229802,0,0,0,19,19,19
1783,1940,1940-04-02,68,13,2,0,0,0,0,0,0.009020513046437917,-0.8335432851527271,0.0888938024,1.8994448570573432e-6,0.17134892055514292,47218500,94437000,0,1,159000000,1.683662123955653,752.3016752361422,752.3016752361422,0,0,0,22,22,22
3542,1940,1940-06-01,27,4,2,0,0,0,0,0,-0.6206096090835937,-0.7553007908681488,0.074585866,7.076825692895088e-7,0.1373442023174307,104993500,209987000,0,1,0,0,1499.866548637163,1499.866548637163,0,0,0,13,13,13
3704,1940,1940-02-16,39,2,2,0,0,0,0,0,1.4329980956706212,1.3670003800436024,0.048109724099999994,4.2602267971650356e-7,0.09495671697732028,25594500,51189000,0,1,47000000,0.9181660122291898,1154.5179918377246,1154.5179918377246,0,0,0,23,23,23
3707,1940,1940-01-10,71,3,2,0,0,0,0,0,1.4492996915908645,1.3996035718840891,0.04831249445,4.3546890339425584e-7,0.0949567075310966,26028000,52056000,0,1,73000000,1.4023359459044107,957.2054097492936,957.2054097492936,0,0,0,24,24,24
3723,1940,1940-01-25,1,2,2,0,0,0,0,0,-0.8286414694466364,-0.8335432851527271,0.08612106120999999,4.4565121e-7,0.17135037434879,46105500,92211000,0,1,0,0,845.7516174908824,845.7516174908824,0,0,0,10,10,10
3801,1940,1940-04-13,10,11,2,0,0,0,0,0,0.3211321908042739,-0.8335432851527271,0.08797223189999999,7.222710377358491e-7,0.17135009772896226,48285500,96571000,0,1,321000000,3.3239792484286173,811.7126943044648,811.7126943044648,0,0,0,21,21,21
3802,1940,1940-05-15,1,1,2,0,0,0,0,0,1.4874017390294574,1.475807666761275,0.0497753934,7.222710377358491e-7,0.09495642072896225,27293000,54586000,0,1,0,0,1434.2772187161665,1434.2772187161665,0,0,0,24,24,24
3823,1940,1940-08-23,6,8,2,0,0,0,0,0,-0.13530050251282671,-0.48591842729903867,0.00859364795,7.433577624135764e-7,0.011826078642237586,12598500,25197000,1,0,0,0,643.6519813119738,643.6519813119738,1,1,1,24,24,24
3825,1940,1940-08-28,1,1,2,0,0,0,0,0,-0.6597308562258829,-0.8335432851527271,0.09158882099999999,7.433577624135764e-7,0.1713500766422376,53060500,106121000,0,1,171000000,1.6113681552190424,1296.3138513462093,1296.3138513462093,1,1,1,23,23,23
3836,1940,1940-07-19,1,2,2,0,0,0,0,0,0.48436786133665016,-0.5302600886243395,0.053715283499999995,4.842167701863354e-7,0.09495665878322981,36993000,73986000,0,1,0,0,1264.8282496113657,1264.8282496113657,0,0,0,21,21,21
3850,1940,1940-01-28,105,5,3,150,300,1.1365444502534493e-6,2.2730889005068987e-6,0,-0.6860921805028295,-1.0422075077281963,0.045412209725,2.236805351699221e-7,0.1713505963194648,32994750,131979000,0.5,1,20000000,0.15153926003379325,1447.425966891561,854.2764651198873,0,0,0,30,15,14
3851,1940,1940-09-22,1,1,2,0,0,0,0,0,-0.6339261248589623,-0.8335432851527271,0.016742781999999998,2.236805351699221e-7,0.02952306331946483,31092000,62184000,1,1,0,0,1723.7380018680296,1723.7380018680296,0,0,0,16,16,16
