county_name,precinct_name,precinct_code,region_name,media_market,registered_voters,ballots_counted,official_voter_turnout
Hancock,ORANGE,ACI,Northwest,Toledo,935,447,47.80748663101604
Hancock,PLEASANT,ACJ,Northwest,Toledo,559,277,49.55277280858676
Hancock,MCCOMB,ACK,Northwest,Toledo,923,342,37.05308775731311
Hancock,PORTAGE,ACL,Northwest,Toledo,511,282,55.18590998043053
Hancock,UNION E,ACM,Northwest,Toledo,574,251,43.728222996515676
Hancock,UNION W,ACN,Northwest,Toledo,622,302,48.553054662379424
Hancock,VAN BUREN,ACO,Northwest,Toledo,680,347,51.029411764705884
Hancock,WASHINGTON,ACR,Northwest,Toledo,1028,468,45.525291828793776
Hancock,MARION N,ACS,Northwest,Toledo,1060,541,51.0377358490566
Hancock,FINDLAY 7A,ACU,Northwest,Toledo,955,364,38.1151832460733
Hancock,FINDLAY 7B,ACV,Northwest,Toledo,767,261,34.02868318122555
Hancock,FINDLAY 7C,ACW,Northwest,Toledo,745,329,44.16107382550336
Hancock,FINDLAY 7D,ACX,Northwest,Toledo,654,243,37.15596330275229
Hancock,FINDLAY 7E,ACY,Northwest,Toledo,568,158,27.816901408450704
Hardin,KENTON 1,AAA,Central,Columbus,1128,255,22.606382978723403
Hardin,KENTON 2,AAD,Central,Columbus,1426,436,30.575035063113603
Hardin,KENTON 3,AAG,Central,Columbus,1138,287,25.219683655536027
Hardin,KENTON 4,AAJ,Central,Columbus,757,171,22.5891677675033
Hardin,DUNKIRK / BLANCHARD,AAM,Central,Columbus,902,302,33.48115299334812
Hardin,BUCK,AAN,Central,Columbus,513,201,39.1812865497076
Hardin,CESSNA,AAO,Central,Columbus,331,164,49.546827794561935
Hardin,DUDLEY,AAP,Central,Columbus,546,201,36.81318681318681
Hardin,GOSHEN,AAQ,Central,Columbus,369,167,45.25745257452574
Hardin,MOUNT VICTORY / RIDGEWAY / HALE,AAS,Central,Columbus,932,329,35.30042918454936
Hardin,FOREST / JACKSON,AAV,Central,Columbus,1238,446,36.02584814216478
Hardin,LIBERTY,AAX,Central,Columbus,1221,525,42.997542997543
Hardin,ADA NORTH,AAZ,Central,Columbus,1169,419,35.84260051325919
Hardin,ADA SOUTH,ABB,Central,Columbus,1086,404,37.20073664825046
Hardin,LYNN,ABD,Central,Columbus,373,158,42.35924932975871
Hardin,ALGER / MCGUFFEY / MARION,ABE,Central,Columbus,1411,467,33.0970942593905
Hardin,MCDONALD,ABH,Central,Columbus,608,243,39.9671052631579
Hardin,PLEASANT,ABI,Central,Columbus,1032,480,46.51162790697674
Hardin,ROUNDHEAD,ABK,Central,Columbus,446,195,43.7219730941704
Hardin,TAYLOR CREEK,ABL,Central,Columbus,381,177,46.45669291338583
Hardin,WASHINGTON,ABM,Central,Columbus,503,208,41.35188866799205
Harrison,ARCHER TWP,AAA,Southeast,Wheeling,219,83,37.89954337899543
Harrison,ATHENS TWP/VIL,AAB,Southeast,Wheeling,321,105,32.71028037383178
Harrison,CADIZ TWP/VIL NE,AAE,Southeast,Wheeling,1092,325,29.761904761904763
Harrison,CADIZ VIL SW,AAG,Southeast,Wheeling,1190,350,29.41176470588235
Harrison,FRANKLIN TWP/VIL,AAL,Southeast,Wheeling,402,195,48.507462686567166
Harrison,FREEPORT TWP/VIL,AAM,Southeast,Wheeling,503,178,35.387673956262425
Harrison,GERMAN TWP,AAO,Southeast,Wheeling,523,177,33.84321223709369
Harrison,GREEN TWP/VIL,AAS,Southeast,Wheeling,1201,437,36.38634471273939
Harrison,MONROE TWP/VIL,AAU,Southeast,Wheeling,675,199,29.48148148148148
Harrison,MOOREFIELD TWP,AAV,Southeast,Wheeling,278,114,41.007194244604314
Harrison,NORTH TWP/VIL,AAX,Southeast,Wheeling,920,324,35.21739130434783
Harrison,NOTTINGHAM TWP,ABA,Southeast,Wheeling,218,93,42.6605504587156
Harrison,RUMLEY TWP/VIL,ABB,Southeast,Wheeling,813,256,31.48831488314883
Harrison,SHORTCREEK TWP/VIL,ABF,Southeast,Wheeling,759,223,29.38076416337286
Harrison,STOCK TWP,ABH,Southeast,Wheeling,337,137,40.652818991097924
Harrison,WASHINGTON TWP,ABI,Southeast,Wheeling,348,125,35.91954022988506
Henry,"NAPOLEON CITY 01.1",AAA,Northwest,Toledo,837,213,25.448028673835125
Henry,"NAPOLEON CITY 02.0",AAB,Northwest,Toledo,770,231,30
Henry,"NAPOLEON CITY 03.0",AAC,Northwest,Toledo,1169,480,41.06073567151412
Henry,"NAPOLEON CITY 04.0",AAE,Northwest,Toledo,1466,448,30.559345156889496
Henry,"NAPOLEON CITY 05.0",AAH,Northwest,Toledo,1247,399,31.996792301523655
Henry,"NAPOLEON CITY 06.0",AAI,Northwest,Toledo,832,379,45.55288461538461
Henry,BARTLOW TWP 08.0,AAJ,Northwest,Toledo,434,208,47.92626728110599
Henry,MCCLURE VILL 09.0,AAK,Northwest,Toledo,1238,466,37.64135702746365
Henry,DESHLER VILLAGE 07.0,AAL,Northwest,Toledo,1054,368,34.9146110056926
Henry,FLORIDA VILL 10.0,AAO,Northwest,Toledo,905,421,46.51933701657459
Henry,FREEDOM TWP 11.0,AAP,Northwest,Toledo,679,299,44.03534609720177
Henry,HARRISON TWP 12.0,AAQ,Northwest,Toledo,721,331,45.90846047156727
Henry,HOLGATE VILLAGE 19.0,AAS,Northwest,Toledo,717,260,36.26220362622036
Henry,LIBERTY TWP 14.0,AAT,Northwest,Toledo,968,424,43.80165289256198
Henry,LIBERTY CENTER VILLAGE 13.0,AAV,Northwest,Toledo,757,231,30.515191545574638
Henry,HAMLER VILL 15.0,AAW,Northwest,Toledo,928,421,45.366379310344826
Henry,MALINTA VILL MONROE TWP 16.0,AAY,Northwest,Toledo,781,348,44.558258642765686
Henry,"NAPOLEON EAST TWP 17.0",ABA,Northwest,Toledo,449,200,44.54342984409799
Henry,"NAPOLEON WEST TWP 18.0",ABB,Northwest,Toledo,626,302,48.242811501597444
Henry,PLEASANT TWP 20.0,ABC,Northwest,Toledo,670,311,46.417910447761194
Henry,RICHFIELD TWP 21.0,ABD,Northwest,Toledo,478,233,48.74476987447699
Henry,RIDGEVILLE TWP 22.0,ABE,Northwest,Toledo,824,339,41.140776699029125
Henry,WASHINGTON TWP 23.0,ABF,Northwest,Toledo,1332,544,40.84084084084084
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,1186,318,26.81281618887015
Highland,GREENFIELD S,AAF,Southwest,Cincinnati,1158,283,24.438687392055268
Highland,HILLSBORO NE,AAI,Southwest,Cincinnati,877,321,36.602052451539336
Highland,HILLSBORO NW,AAJ,Southwest,Cincinnati,1270,329,25.905511811023622
Highland,HILLSBORO SE,AAL,Southwest,Cincinnati,805,194,24.099378881987576
Highland,HILLSBORO SW-A,AAN,Southwest,Cincinnati,634,218,34.38485804416404
Highland,HILLSBORO SW-B,AAO,Southwest,Cincinnati,527,214,40.60721062618596
Highland,BRUSHCREEK,AAQ,Southwest,Cincinnati,843,285,33.80782918149466
Highland,CLAY,AAS,Southwest,Cincinnati,1011,341,33.72898120672601
Highland,CONCORD,AAT,Southwest,Cincinnati,914,360,39.38730853391685
Highland,DODSON,AAU,Southwest,Cincinnati,719,293,40.75104311543811
Highland,LYNCHBURG,AAV,Southwest,Cincinnati,953,314,32.948583420776494
Highland,FAIRFIELD E,AAX,Southwest,Cincinnati,1000,377,37.7
Highland,FAIRFIELD W,AAY,Southwest,Cincinnati,504,172,34.12698412698413
Highland,LEESBURG,AAZ,Southwest,Cincinnati,716,175,24.441340782122904
Highland,HAMER,ABB,Southwest,Cincinnati,475,189,39.78947368421053
Highland,JACKSON,ABC,Southwest,Cincinnati,693,223,32.17893217893218
Highland,LIBERTY NE,ABD,Southwest,Cincinnati,624,247,39.583333333333336
Highland,LIBERTY NW,ABE,Southwest,Cincinnati,779,296,37.997432605905004
Highland,LIBERTY S,ABF,Southwest,Cincinnati,1104,435,39.40217391304348
Highland,MADISON,ABG,Southwest,Cincinnati,1170,422,36.06837606837607
Highland,MARSHALL,ABI,Southwest,Cincinnati,616,263,42.6948051948052
Highland,NEW MARKET,ABJ,Southwest,Cincinnati,1297,496,38.24209714726292
Highland,PAINT N,ABL,Southwest,Cincinnati,624,211,33.81410256410256
Highland,PAINT SE,ABM,Southwest,Cincinnati,805,271,33.66459627329193
Highland,PAINT SW,ABN,Southwest,Cincinnati,1191,313,26.280436607892526
Highland,PENN,ABO,Southwest,Cincinnati,987,348,35.25835866261398
Highland,SALEM,ABP,Southwest,Cincinnati,556,232,41.726618705035975
Highland,UNION,ABQ,Southwest,Cincinnati,1242,415,33.41384863123994
Highland,WASHINGTON,ABR,Southwest,Cincinnati,785,299,38.089171974522294
Highland,WHITEOAK,ABT,Southwest,Cincinnati,830,322,38.795180722891565
Hocking,PRECINCT LOGAN 1,AAB,Central,Columbus,1152,389,33.767361111111114
Hocking,PRECINCT LOGAN 2,AAE,Central,Columbus,1220,367,30.081967213114755
Hocking,PRECINCT LOGAN 3,AAG,Central,Columbus,1129,449,39.76970770593446
Hocking,PRECINCT LOGAN 4,AAJ,Central,Columbus,1101,275,24.977293369663943
Hocking,PRECINCT BENTON,AAL,Central,Columbus,539,199,36.92022263450835
Hocking,PRECINCT FALLS 1,AAM,Central,Columbus,1149,464,40.382941688424715
Hocking,PRECINCT FALLS 2,AAN,Central,Columbus,746,260,34.85254691689008
Hocking,PRECINCT FALLS 3,AAO,Central,Columbus,1286,470,36.54743390357698
Hocking,PRECINCT GOOD HOPE,AAR,Central,Columbus,897,391,43.58974358974359
Hocking,PRECINCT GREEN 1,AAT,Central,Columbus,922,386,41.86550976138829
Hocking,PRECINCT GREEN 2,AAU,Central,Columbus,710,228,32.11267605633803
Hocking,PRECINCT LAUREL,AAV,Central,Columbus,767,355,46.28422425032595
Hocking,PRECINCT MARION 1,AAW,Central,Columbus,1129,534,47.29849424269265
Hocking,PRECINCT MARION 2,AAX,Central,Columbus,537,183,34.07821229050279
Hocking,PRECINCT PERRY 1,AAZ,Central,Columbus,996,359,36.04417670682731
Hocking,PRECINCT SALTCREEK,ABA,Central,Columbus,663,257,38.763197586726996
Hocking,PRECINCT STARR,ABB,Central,Columbus,950,368,38.73684210526316
Hocking,PRECINCT WARD,ABE,Central,Columbus,778,225,28.920308483290487
Hocking,PRECINCT WASHINGTON,ABF,Central,Columbus,809,297,36.711990111248454
Hocking,PRECINCT PERRY 2,ABH,Central,Columbus,546,209,38.27838827838828
Holmes,PRECINCT BERLIN NORTH,AAA,Northeast,Cleveland,874,317,36.2700228832952
Holmes,PRECINCT BERLIN SOUTH,AAB,Northeast,Cleveland,825,282,34.18181818181818
Holmes,PRECINCT CLARK TOWNSHIP,AAC,Northeast,Cleveland,949,138,14.541622760800843
Holmes,PRECINCT HARDY TOWNSHIP,AAD,Northeast,Cleveland,1350,543,40.22222222222222
Holmes,PRECINCT MILLERSBURG EAST,AAF,Northeast,Cleveland,1230,467,37.96747967479675
Holmes,PRECINCT MILLERSBURG WEST,AAH,Northeast,Cleveland,686,171,24.927113702623906
Holmes,PRECINCT KILLBUCK TOWNSHIP,AAJ,Northeast,Cleveland,1153,386,33.47788378143972
Holmes,PRECINCT KNOX TOWNSHIP,AAL,Northeast,Cleveland,736,343,46.60326086956522
Holmes,PRECINCT MECHANIC TOWNSHIP,AAM,Northeast,Cleveland,1290,460,35.65891472868217
Holmes,PRECINCT MONROE TOWNSHIP,AAO,Northeast,Cleveland,995,419,42.11055276381909
Holmes,PRECINCT PAINT TOWNSHIP,AAP,Northeast,Cleveland,1295,276,21.312741312741313
Holmes,PRECINCT PRAIRIE TOWNSHIP,AAR,Northeast,Cleveland,1096,391,35.675182481751825
Holmes,PRECINCT RICHLAND TOWNSHIP,AAT,Northeast,Cleveland,643,223,34.68118195956454
Holmes,PRECINCT RIPLEY TOWNSHIP,AAU,Northeast,Cleveland,1117,478,42.79319606087735
Holmes,PRECINCT SALTCREEK TOWNSHIP,AAW,Northeast,Cleveland,1061,207,19.50989632422243
Holmes,PRECINCT WALNUT CREEK TOWNSHIP,AAX,Northeast,Cleveland,1217,423,34.757600657354146
Holmes,PRECINCT WASHINGTON TOWNSHIP,AAY,Northeast,Cleveland,1080,476,44.074074074074076
Huron,BELLEVUE 3,AAA,Northeast,Cleveland,1082,309,28.55822550831793
Huron,BELLEVUE 4,AAD,Northeast,Cleveland,1081,347,32.09990749306198
Huron,NORWALK 1-A,AAG,Northeast,Cleveland,847,359,42.3848878394333
Huron,NORWALK 1-B,AAH,Northeast,Cleveland,1222,503,41.1620294599018
Huron,NORWALK 1-C,AAI,Northeast,Cleveland,721,235,32.59361997226075
Huron,NORWALK 2-A,AAL,Northeast,Cleveland,1000,492,49.2
Huron,NORWALK 2-B,AAM,Northeast,Cleveland,677,239,35.30280649926145
Huron,NORWALK 2-C,AAN,Northeast,Cleveland,1296,448,34.5679012345679
Huron,NORWALK 3-A,AAQ,Northeast,Cleveland,1033,287,27.783155856727976
Huron,NORWALK 3-B,AAR,Northeast,Cleveland,774,316,40.82687338501292
Huron,NORWALK 3-C,AAS,Northeast,Cleveland,903,350,38.75968992248062
Huron,NORWALK 4-A,AAV,Northeast,Cleveland,538,138,25.650557620817843
Huron,NORWALK 4-B,AAW,Northeast,Cleveland,521,144,27.63915547024952
Huron,NORWALK 4-C,AAX,Northeast,Cleveland,902,387,42.90465631929047
Huron,WILLARD 1,ABA,Northeast,Cleveland,663,160,24.132730015082956
Huron,WILLARD 2,ABC,Northeast,Cleveland,604,95,15.728476821192054
Huron,WILLARD 3,ABE,Northeast,Cleveland,991,324,32.694248234106965
Huron,WILLARD 4,ABG,Northeast,Cleveland,989,348,35.18705763397371
Huron,BRONSON TWP 1,ABI,Northeast,Cleveland,667,304,45.57721139430285
Huron,BRONSON TWP 2,ABJ,Northeast,Cleveland,786,405,51.52671755725191
Huron,CLARKSFIELD TWP,ABK,Northeast,Cleveland,1057,444,42.005676442762535
Huron,FAIRFIELD TWP,ABL,Northeast,Cleveland,701,280,39.94293865905849
Huron,FITCHVILLE TWP,ABN,Northeast,Cleveland,668,259,38.77245508982036
Huron,GREENFIELD TWP,ABO,Northeast,Cleveland,994,481,48.39034205231388
Huron,GREENWICH TWP,ABP,Northeast,Cleveland,503,188,37.37574552683897
Huron,GREENWICH VILLAGE,ABQ,Northeast,Cleveland,846,302,35.69739952718676
Huron,HARTLAND TWP,ABS,Northeast,Cleveland,675,259,38.370370370370374
Huron,LYME TWP,ABT,Northeast,Cleveland,628,309,49.203821656050955
Huron,NEW HAVEN TWP,ABU,Northeast,Cleveland,995,367,36.88442211055276
Huron,PLYMOUTH VILLAGE,ABW,Northeast,Cleveland,469,144,30.70362473347548
Huron,NEW LONDON TWP,ABX,Northeast,Cleveland,613,284,46.32952691680261
Huron,NEW LONDON VILL 1,ABY,Northeast,Cleveland,710,197,27.746478873239436
Huron,NEW LONDON VILL 2,ABZ,Northeast,Cleveland,674,230,34.124629080118694
Huron,NORWALK TWP NORTH,ACB,Northeast,Cleveland,947,405,42.76663146779303
Huron,NORWALK-MILAN TWP,ACC,Northeast,Cleveland,778,276,35.47557840616967
Huron,NORWALK TWP SOUTH,ACD,Northeast,Cleveland,432,229,53.00925925925926
Huron,NORWICH TWP,ACE,Northeast,Cleveland,691,294,42.54703328509407
Huron,PERU TWP,ACF,Northeast,Cleveland,739,310,41.94857916102842
Huron,RICHMOND TWP,ACG,Northeast,Cleveland,630,237,37.61904761904762
Huron,RIDGEFIELD TWP,ACH,Northeast,Cleveland,653,293,44.8698315467075
Huron,MONROEVILLE VILLAGE,ACI,Northeast,Cleveland,743,279,37.55047106325706
Huron,RIPLEY TWP,ACK,Northeast,Cleveland,482,210,43.56846473029046
Huron,SHERMAN TWP,ACL,Northeast,Cleveland,335,140,41.791044776119406
Huron,TOWNSEND TWP,ACM,Northeast,Cleveland,1101,483,43.869209809264305
Huron,WAKEMAN TWP,ACO,Northeast,Cleveland,1072,433,40.39179104477612
Huron,WAKEMAN VILLAGE,ACQ,Northeast,Cleveland,661,288,43.57034795763994
Jackson,PRECINCT JACKSON 1-A,AAA,Southeast,Charleston,1115,376,33.7219730941704
Jackson,PRECINCT JACKSON 2-A,AAC,Southeast,Charleston,828,196,23.67149758454106
Jackson,PRECINCT JACKSON 3-A,AAE,Southeast,Charleston,881,196,22.24744608399546
Jackson,PRECINCT JACKSON 4-A,AAG,Southeast,Charleston,1019,332,32.580961727183514
Jackson,PRECINCT WELLSTON 1-A,AAJ,Southeast,Charleston,625,208,33.28
Jackson,PRECINCT WELLSTON 2-A,AAL,Southeast,Charleston,576,133,23.09027777777778
Jackson,PRECINCT WELLSTON 2-B,AAM,Southeast,Charleston,685,194,28.32116788321168
Jackson,PRECINCT WELLSTON 3-A,AAO,Southeast,Charleston,472,121,25.635593220338983
Jackson,PRECINCT WELLSTON 4-A,AAQ,Southeast,Charleston,802,218,27.18204488778055
Jackson,PRECINCT BLOOMFIELD,AAS,Southeast,Charleston,752,184,24.46808510638298
Jackson,PRECINCT COAL II,AAT,Southeast,Charleston,872,202,23.165137614678898
Jackson,PRECINCT COAL I,AAV,Southeast,Charleston,268,51,19.029850746268657
Jackson,PRECINCT FRANKLIN II,AAW,Southeast,Charleston,671,212,31.594634873323397
Jackson,PRECINCT HAMILTON,AAX,Southeast,Charleston,368,107,29.07608695652174
Jackson,PRECINCT JACKSON,AAY,Southeast,Charleston,886,265,29.909706546275395
Jackson,PRECINCT JEFFERSON I,AAZ,Southeast,Charleston,688,182,26.453488372093023
Jackson,PRECINCT JEFFERSON II,ABA,Southeast,Charleston,790,187,23.670886075949365
Jackson,PRECINCT OAK HILL II,ABB,Southeast,Charleston,557,153,27.468581687612208
Jackson,PRECINCT LIBERTY II,ABC,Southeast,Charleston,787,292,37.10292249047014
Jackson,PRECINCT LICK I,ABD,Southeast,Charleston,953,298,31.269674711437567
Jackson,PRECINCT LICK II,ABE,Southeast,Charleston,738,253,34.28184281842818
Jackson,PRECINCT MADISON I,ABG,Southeast,Charleston,454,125,27.53303964757709
Jackson,PRECINCT MADISON II,ABH,Southeast,Charleston,543,129,23.756906077348066
Jackson,PRECINCT OAK HILL I,ABI,Southeast,Charleston,376,79,21.01063829787234
Jackson,PRECINCT MILTON I,ABJ,Southeast,Charleston,721,207,28.71012482662968
Jackson,PRECINCT SCIOTO II,ABM,Southeast,Charleston,580,151,26.03448275862069
Jackson,PRECINCT WASHINGTON,ABN,Southeast,Charleston,495,150,30.303030303030305
Jackson,PRECINCT FRANKLIN I,ABO,Southeast,Charleston,767,262,34.15906127770535
Jackson,PRECINCT LIBERTY I,ABP,Southeast,Charleston,431,119,27.610208816705338
Jackson,PRECINCT SCIOTO I,ABQ,Southeast,Charleston,586,200,34.129692832764505
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,710,99,13.943661971830986
Jefferson,PRECINCT STEUBENVILLE 1-2,AAB,Southeast,Wheeling,708,80,11.299435028248588
Jefferson,PRECINCT STEUBENVILLE 2-1,AAE,Southeast,Wheeling,968,223,23.037190082644628
Jefferson,PRECINCT STEUBENVILLE 2-2,AAF,Southeast,Wheeling,1071,352,32.86647992530345
Jefferson,PRECINCT STEUBENVILLE 3-1,AAI,Southeast,Wheeling,1071,231,21.568627450980394
Jefferson,PRECINCT STEUBENVILLE 3-2,AAJ,Southeast,Wheeling,1009,344,34.093161546085234
Jefferson,PRECINCT STEUBENVILLE 4-1,AAM,Southeast,Wheeling,763,98,12.844036697247706
Jefferson,PRECINCT STEUBENVILLE 4-2,AAN,Southeast,Wheeling,941,50,5.313496280552604
Jefferson,PRECINCT STEUBENVILLE 5-1,AAQ,Southeast,Wheeling,850,283,33.294117647058826
Jefferson,PRECINCT STEUBENVILLE 5-2,AAR,Southeast,Wheeling,873,249,28.522336769759452
Jefferson,PRECINCT STEUBENVILLE 5-3,AAS,Southeast,Wheeling,753,318,42.23107569721115
Jefferson,PRECINCT STEUBENVILLE 6-1,AAU,Southeast,Wheeling,767,221,28.8135593220339
Jefferson,PRECINCT STEUBENVILLE 6-2,AAV,Southeast,Wheeling,882,316,35.82766439909297
Jefferson,PRECINCT STEUBENVILLE 6-3,AAW,Southeast,Wheeling,936,347,37.072649572649574
Jefferson,PRECINCT TORONTO 1-A,ABA,Southeast,Wheeling,995,291,29.246231155778894
Jefferson,PRECINCT TORONTO 2-A,ABC,Southeast,Wheeling,848,251,29.599056603773583
Jefferson,PRECINCT TORONTO 3-A,ABE,Southeast,Wheeling,893,199,22.284434490481523
Jefferson,PRECINCT TORONTO 4-A,ABG,Southeast,Wheeling,778,163,20.95115681233933
Jefferson,PRECINCT BRUSH CREEK,ABI,Southeast,Wheeling,286,101,35.31468531468531
Jefferson,PRECINCT BANTAM RIDGE,ABJ,Southeast,Wheeling,1127,427,37.88819875776397
Jefferson,PRECINCT BRENTWOOD,ABL,Southeast,Wheeling,765,295,38.56209150326797
Jefferson,PRECINCT CROSS CREEK,ABM,Southeast,Wheeling,954,323,33.857442348008384
Jefferson,PRECINCT NEW ALEXANDRIA,ABO,Southeast,Wheeling,159,49,30.81761006289308
Jefferson,PRECINCT WEST PARK,ABS,Southeast,Wheeling,864,250,28.935185185185187
Jefferson,PRECINCT WINTERSVILLE A,ABT,Southeast,Wheeling,906,277,30.573951434878587
Jefferson,PRECINCT WINTERSVILLE B,ABU,Southeast,Wheeling,798,247,30.952380952380953
Jefferson,PRECINCT WINTERSVILLE C,ABV,Southeast,Wheeling,517,158,30.56092843326886
Jefferson,PRECINCT ISLAND CREEK,ABY,Southeast,Wheeling,696,234,33.62068965517241
Jefferson,PRECINCT MT TABOR,ABZ,Southeast,Wheeling,557,222,39.85637342908438
Jefferson,PRECINCT PLEASANT HILL 1,ACA,Southeast,Wheeling,736,253,34.375
Jefferson,PRECINCT PLEASANT HILL 2,ACB,Southeast,Wheeling,869,297,34.177215189873415
Jefferson,PRECINCT TWO RIDGE,ACE,Southeast,Wheeling,736,153,20.78804347826087
Jefferson,PRECINCT WELSMAR,ACF,Southeast,Wheeling,289,73,25.259515570934255
Jefferson,PRECINCT WINTRINGER,ACH,Southeast,Wheeling,359,100,27.855153203342617
Jefferson,PRECINCT WINTERSVILLE D,ACI,Southeast,Wheeling,687,224,32.60553129548763
Jefferson,PRECINCT GRANT,ACL,Southeast,Wheeling,590,194,32.88135593220339
Jefferson,PRECINCT NEW SOMERSET,ACN,Southeast,Wheeling,910,303,33.2967032967033
Jefferson,PRECINCT STRATTON,ACO,Southeast,Wheeling,176,73,41.47727272727273
Jefferson,PRECINCT EMERSON,ACP,Southeast,Wheeling,1265,418,33.04347826086956
Jefferson,PRECINCT ROSS,ACU,Southeast,Wheeling,438,143,32.64840182648402
Jefferson,PRECINCT RICHMOND,ACV,Southeast,Wheeling,326,121,37.11656441717791
Jefferson,PRECINCT SALEM,ACW,Southeast,Wheeling,608,228,37.5
Jefferson,PRECINCT SHELLEY,ACX,Southeast,Wheeling,1218,468,38.423645320197046
Jefferson,PRECINCT SALINE,ADA,Southeast,Wheeling,785,243,30.955414012738853
Jefferson,PRECINCT ADENA,ADB,Southeast,Wheeling,387,105,27.131782945736433
Jefferson,PRECINCT LINCOLN,ADC,Southeast,Wheeling,769,249,32.37971391417425
Jefferson,PRECINCT PINE VALLEY,ADD,Southeast,Wheeling,726,200,27.548209366391184
Jefferson,PRECINCT PINEY FORK,ADE,Southeast,Wheeling,407,129,31.695331695331696
Jefferson,PRECINCT AMSTERDAM,ADG,Southeast,Wheeling,251,75,29.8804780876494
Jefferson,PRECINCT ELK,ADI,Southeast,Wheeling,1081,317,29.324699352451432
Jefferson,PRECINCT GEORGES RUN,ADK,Southeast,Wheeling,509,126,24.75442043222004
Jefferson,PRECINCT MINGO A,ADM,Southeast,Wheeling,679,167,24.59499263622975
Jefferson,PRECINCT MINGO B,ADN,Southeast,Wheeling,522,130,24.904214559386972
Jefferson,PRECINCT MINGO C,ADO,Southeast,Wheeling,565,226,40
Jefferson,PRECINCT MINGO D,ADP,Southeast,Wheeling,491,190,38.69653767820774
Jefferson,PRECINCT GLEN ROBBINS,ADT,Southeast,Wheeling,1144,342,29.895104895104897
Jefferson,PRECINCT RAYLAND,ADU,Southeast,Wheeling,289,104,35.98615916955017
Jefferson,PRECINCT TILTONSVILLE,ADW,Southeast,Wheeling,889,305,34.308211473565805
Jefferson,PRECINCT YORKVILLE,AEA,Southeast,Wheeling,440,128,29.09090909090909
Jefferson,PRECINCT BELVEDERE,AEB,Southeast,Wheeling,612,236,38.56209150326797
Jefferson,PRECINCT WAYNE,AEE,Southeast,Wheeling,914,351,38.40262582056893
Jefferson,PRECINCT WELLS 1,AEF,Southeast,Wheeling,330,99,30
Jefferson,PRECINCT WELLS 2,AEG,Southeast,Wheeling,570,255,44.73684210526316
Jefferson,PRECINCT BRILLIANT,AEH,Southeast,Wheeling,796,251,31.532663316582916
Knox,PRECINCT MOUNT VERNON 1-A,AAA,Central,Columbus,831,369,44.4043321299639
Knox,PRECINCT MOUNT VERNON 1-B,AAB,Central,Columbus,666,227,34.08408408408408
Knox,PRECINCT MOUNT VERNON 1-C,AAC,Central,Columbus,911,329,36.11416026344676
Knox,PRECINCT MOUNT VERNON 2-A,AAE,Central,Columbus,822,203,24.695863746958636
Knox,PRECINCT MOUNT VERNON 2-B,AAF,Central,Columbus,500,105,21
Knox,PRECINCT MOUNT VERNON 2-C,AAG,Central,Columbus,1056,303,28.693181818181817
Knox,PRECINCT MOUNT VERNON 3-A,AAH,Central,Columbus,1260,491,38.96825396825397
Knox,PRECINCT MOUNT VERNON 3-B,AAI,Central,Columbus,848,473,55.778301886792455
Knox,PRECINCT MOUNT VERNON 3-C,AAJ,Central,Columbus,926,364,39.30885529157668
Knox,PRECINCT MOUNT VERNON 4-A,AAK,Central,Columbus,832,336,40.38461538461539
Knox,PRECINCT MOUNT VERNON 4-B,AAL,Central,Columbus,1146,432,37.696335078534034
Knox,PRECINCT MOUNT VERNON 4-C,AAM,Central,Columbus,746,197,26.407506702412867
Knox,PRECINCT BERLIN,AAO,Central,Columbus,1254,595,47.4481658692185
Knox,PRECINCT BROWN,AAQ,Central,Columbus,1045,477,45.645933014354064
Knox,PRECINCT BUTLER,AAR,Central,Columbus,519,158,30.443159922928707
